01,01,Joey_Tribbiani,246,51
01,01,Joey_Tribbiani,247,335
01,01,Joey_Tribbiani,248,335
01,01,Paul,249,284
01,01,Paul,250,284
01,01,Paul,251,284
01,01,Paul,252,284
01,01,Paul,253,284
01,01,Paul,254,285
01,01,Paul,255,288
01,01,Paul,256,284
01,01,Monica_Geller,257,248
01,01,Monica_Geller,258,335
01,01,Monica_Geller,259,335
01,01,Monica_Geller,260,284
01,01,Paul,261,248
01,01,Paul,262,285
01,01,Paul,263,285
01,01,Paul,264,284
01,01,Paul,265,284
01,01,Paul,266,284
01,01,Monica_Geller,267,284
01,01,Monica_Geller,268,285
01,01,Monica_Geller,269,248
01,01,Monica_Geller,270,248
01,01,Monica_Geller,271,248
01,01,Monica_Geller,272,249
01,01,Paul,273,248
01,01,Ross_Geller,274,335
01,01,Ross_Geller,275,335
01,01,Ross_Geller,276,335
01,01,Chandler_Bing,277,335
01,01,Ross_Geller,278,335
01,01,Chandler_Bing,279,335
01,01,Chandler_Bing,280,335
01,01,Chandler_Bing,281,335
01,01,Chandler_Bing,282,51
01,01,Chandler_Bing,283,335
01,01,Chandler_Bing,284,59
01,01,Chandler_Bing,285,59
01,01,Ross_Geller,286,335
01,01,Ross_Geller,287,335
01,01,Joey_Tribbiani,288,335
01,01,Joey_Tribbiani,289,335
01,01,Joey_Tribbiani,290,183
01,01,Joey_Tribbiani,291,335
01,01,Joey_Tribbiani,292,335
01,01,Joey_Tribbiani,293,335
01,01,Joey_Tribbiani,294,335
01,01,Joey_Tribbiani,295,335
01,01,Joey_Tribbiani,296,335
01,01,Ross_Geller,297,335
01,01,Ross_Geller,298,335
01,01,Chandler_Bing,299,59
01,01,Paul,300,285
01,01,Paul,301,284
01,01,Paul,302,284
01,01,Monica_Geller,303,284
01,01,Monica_Geller,304,248
01,01,Monica_Geller,305,284
01,01,Paul,306,285
01,01,Paul,307,284
01,01,Paul,308,284
01,01,Monica_Geller,309,248
01,01,Monica_Geller,310,248
01,01,Monica_Geller,311,248
01,01,Monica_Geller,312,284
01,01,Monica_Geller,313,248
01,01,Monica_Geller,314,248
01,01,Monica_Geller,315,248
01,01,Monica_Geller,316,284
01,01,Monica_Geller,317,285
01,01,Paul,318,248
01,01,Paul,319,248
01,01,Monica_Geller,320,248
01,01,Ross_Geller,321,183
01,01,Ross_Geller,322,335
01,01,Ross_Geller,323,183
01,01,Joey_Tribbiani,324,183
01,01,Joey_Tribbiani,325,183
01,01,Joey_Tribbiani,326,183
01,01,Joey_Tribbiani,327,187
01,01,Joey_Tribbiani,328,187
01,01,Joey_Tribbiani,329,187
01,01,Chandler_Bing,330,17
01,01,Chandler_Bing,331,14
01,01,Joey_Tribbiani,332,183
01,01,Ross_Geller,333,335
01,01,Ross_Geller,334,335
01,01,Rachel_Green,335,306
01,01,Rachel_Green,336,306
01,01,Rachel_Green,337,306
01,01,Rachel_Green,338,306
01,01,Rachel_Green,339,306
01,01,Rachel_Green,340,306
01,01,Chandler_Bing,341,59
01,01,Joey_Tribbiani,342,306
01,01,Joey_Tribbiani,343,306
01,01,Joey_Tribbiani,344,306
01,01,Joey_Tribbiani,345,183
01,01,Joey_Tribbiani,346,284
01,01,Rachel_Green,347,284
01,01,Chandler_Bing,348,284
01,01,Paul,349,284
01,01,Paul,350,248
01,01,Paul,351,284
01,01,Paul,352,248
01,01,Joey_Tribbiani,353,248
01,01,Monica_Geller,354,248
01,01,Chandler_Bing,355,59
01,01,Chandler_Bing,356,59
01,01,Joey_Tribbiani,357,183
01,01,Joey_Tribbiani,358,183
01,01,Rachel_Green,359,306
01,01,Rachel_Green,360,183
01,01,Joey_Tribbiani,361,183
01,01,Monica_Geller,362,306
01,01,Chandler_Bing,363,183
01,01,Chandler_Bing,364,59
01,01,Chandler_Bing,365,183
01,01,Joey_Tribbiani,366,183
01,01,Chandler_Bing,367,183
01,01,Chandler_Bing,368,59
01,01,Chandler_Bing,369,183
01,01,Chandler_Bing,370,183
01,01,Chandler_Bing,371,183
01,01,Joey_Tribbiani,372,59
01,01,Joey_Tribbiani,373,59
01,01,Joey_Tribbiani,374,59
01,01,Monica_Geller,375,306
01,01,Monica_Geller,376,306
01,01,Monica_Geller,377,29
01,01,Monica_Geller,378,248
01,01,Rachel_Green,379,306
01,01,Rachel_Green,380,248
01,01,Rachel_Green,381,248
01,01,Rachel_Green,382,248
01,01,Monica_Geller,383,248
01,01,Monica_Geller,384,284
01,01,Monica_Geller,385,306
01,01,Monica_Geller,386,306
01,01,Rachel_Green,387,248
01,01,Monica_Geller,388,248
01,01,Monica_Geller,389,248
01,01,Monica_Geller,390,284
01,01,Monica_Geller,391,248
01,01,Rachel_Green,392,306
01,01,Rachel_Green,393,306
01,01,Frannie,394,248
01,01,Monica_Geller,395,134
01,01,Frannie,396,248
01,01,Frannie,397,248
01,01,Monica_Geller,398,134
01,01,Frannie,399,134
01,01,Frannie,400,248
01,01,Frannie,401,134
01,01,Frannie,402,134
01,01,Frannie,403,248
01,01,Monica_Geller,404,134
01,01,Monica_Geller,405,284
01,01,Frannie,406,284
01,01,Frannie,407,284
01,01,Frannie,408,134
01,01,Frannie,409,284
01,01,Monica_Geller,410,134
01,01,Monica_Geller,411,134
01,01,Monica_Geller,412,284
01,01,Monica_Geller,413,248
01,01,Monica_Geller,414,284
01,01,Frannie,415,248
01,01,Frannie,416,134
01,01,Frannie,417,284
01,01,Frannie,418,134
01,01,Frannie,419,284
01,02,Chandler_Bing,420,59
01,02,Chandler_Bing,421,59
01,02,Chandler_Bing,422,59
01,02,Ross_Geller,423,397
01,02,Marsha,424,397
01,02,Ross_Geller,425,397
01,02,Marsha,426,228
01,02,Marsha,427,397
01,02,Marsha,428,335
01,02,Ross_Geller,429,335
01,02,Ross_Geller,430,233
01,02,Ross_Geller,431,51
01,02,Ross_Geller,432,335
01,02,Ross_Geller,433,335
01,02,Carol_Willick,434,335
01,02,Ross_Geller,435,51
01,02,Carol_Willick,436,234
01,02,Ross_Geller,437,51
01,02,Ross_Geller,438,51
01,02,Carol_Willick,439,51
01,02,Chandler_Bing,440,59
01,02,Phoebe_Buffay,441,292
01,02,Monica_Geller,442,183
01,02,Joey_Tribbiani,443,183
01,02,Chandler_Bing,444,59
01,02,Chandler_Bing,445,59
01,02,Chandler_Bing,446,59
01,02,Chandler_Bing,447,59
01,02,Chandler_Bing,448,59
01,02,Chandler_Bing,449,59
01,02,Chandler_Bing,450,59
01,02,Chandler_Bing,451,59
01,02,Phoebe_Buffay,452,248
01,02,Phoebe_Buffay,453,248
01,02,Phoebe_Buffay,454,248
01,02,Phoebe_Buffay,455,248
01,02,Monica_Geller,456,248
01,02,Monica_Geller,457,248
01,02,Chandler_Bing,458,248
01,02,Phoebe_Buffay,459,248
01,02,Phoebe_Buffay,460,248
01,02,Phoebe_Buffay,461,248
01,02,Phoebe_Buffay,462,292
01,02,Phoebe_Buffay,463,292
01,02,Phoebe_Buffay,464,248
01,02,Phoebe_Buffay,465,248
01,02,Joey_Tribbiani,466,335
01,02,Monica_Geller,467,248
01,02,Monica_Geller,468,335
01,02,Monica_Geller,469,335
01,02,Monica_Geller,470,248
01,02,Rachel_Green,471,306
01,02,Rachel_Green,472,306
01,02,Rachel_Green,473,29
01,02,Rachel_Green,474,306
01,02,Rachel_Green,475,306
01,02,Rachel_Green,476,306
01,02,Rachel_Green,477,29
01,02,Rachel_Green,478,29
01,02,Rachel_Green,479,306
01,02,Monica_Geller,480,306
01,02,Phoebe_Buffay,481,306
01,02,Rachel_Green,482,306
01,02,Rachel_Green,483,306
01,02,Rachel_Green,484,306
01,02,Rachel_Green,485,306
01,02,Rachel_Green,486,306
01,02,Monica_Geller,487,306
01,02,Rachel_Green,488,306
01,02,Monica_Geller,489,248
01,02,Monica_Geller,490,306
01,02,Chandler_Bing,491,248
01,02,Chandler_Bing,492,248
01,02,Chandler_Bing,493,248
01,02,Monica_Geller,494,248
01,02,Ross_Geller,495,51
01,02,Phoebe_Buffay,496,292
01,02,Ross_Geller,497,248
01,02,Ross_Geller,498,335
01,02,Rachel_Green,499,335
01,02,Ross_Geller,500,51
01,02,Ross_Geller,501,51
01,02,Ross_Geller,502,358
01,02,Ross_Geller,503,335
01,02,Ross_Geller,504,335
01,02,Ross_Geller,505,335
01,02,Ross_Geller,506,335
01,02,Phoebe_Buffay,507,51
01,02,Phoebe_Buffay,508,292
01,02,Phoebe_Buffay,509,51
01,02,Monica_Geller,510,51
01,02,Chandler_Bing,511,59
01,02,Chandler_Bing,512,335
01,02,Ross_Geller,513,335
01,02,Rachel_Green,514,335
01,02,Ross_Geller,515,335
01,02,Ross_Geller,516,335
01,02,Ross_Geller,517,335
01,02,Ross_Geller,518,335
01,02,Joey_Tribbiani,519,335
01,02,Monica_Geller,520,248
01,02,Monica_Geller,521,248
01,02,Monica_Geller,522,335
01,02,Rachel_Green,523,292
01,02,Phoebe_Buffay,524,387
01,02,Chandler_Bing,525,387
01,02,Phoebe_Buffay,526,387
01,02,Phoebe_Buffay,527,387
01,02,Rachel_Green,528,306
01,02,Monica_Geller,529,59
01,02,Monica_Geller,530,59
01,02,Monica_Geller,531,59
01,02,Monica_Geller,532,59
01,02,Chandler_Bing,533,59
01,02,Chandler_Bing,534,65
01,02,Chandler_Bing,535,59
01,02,Ross_Geller,536,335
01,02,Rachel_Green,537,306
01,02,Ross_Geller,538,306
01,02,Ross_Geller,539,306
01,02,Ross_Geller,540,29
01,02,Ross_Geller,541,306
01,02,Ross_Geller,542,29
01,02,Ross_Geller,543,29
01,02,Ross_Geller,544,306
01,02,Ross_Geller,545,335
01,02,Ross_Geller,546,335
01,02,Ross_Geller,547,335
01,02,Ross_Geller,548,29
01,02,Ross_Geller,549,29
01,02,Ross_Geller,550,306
01,02,Ross_Geller,551,51
01,02,Ross_Geller,552,358
01,02,Rachel_Green,553,335
01,02,Rachel_Green,554,51
01,02,Ross_Geller,555,335
01,02,Rachel_Green,556,306
01,02,Rachel_Green,557,335
01,02,Rachel_Green,558,335
01,02,Rachel_Green,559,335
01,02,Rachel_Green,560,306
01,02,Rachel_Green,561,306
01,02,Ross_Geller,562,335
01,02,Ross_Geller,563,335
01,02,Ross_Geller,564,335
01,02,Carol_Willick,565,335
01,02,Carol_Willick,566,335
01,02,Carol_Willick,567,358
01,02,Ross_Geller,568,335
01,02,Susan_Bunch,569,335
01,02,Ross_Geller,570,358
01,02,Carol_Willick,571,99
01,02,Ross_Geller,572,99
01,02,Ross_Geller,573,99
01,02,Susan_Bunch,574,99
01,02,Ross_Geller,575,99
01,02,Ross_Geller,576,99
01,02,Carol_Willick,577,99
01,02,Ross_Geller,578,335
01,02,Carol_Willick,579,335
01,02,Carol_Willick,580,51
01,02,Carol_Willick,581,51
01,02,Ross_Geller,582,335
01,02,Ross_Geller,583,30
01,02,Carol_Willick,584,30
01,02,Carol_Willick,585,30
01,02,Carol_Willick,586,51
01,02,Carol_Willick,587,53
01,02,Ross_Geller,588,51
01,02,Ross_Geller,589,51
01,02,Ross_Geller,590,51
01,02,Ross_Geller,591,335
01,02,Barry,592,306
01,02,Rachel_Green,593,306
01,02,Rachel_Green,594,306
01,02,Rachel_Green,595,29
01,02,Barry,596,29
01,02,Barry,597,29
01,02,Rachel_Green,598,29
01,02,Barry,599,29
01,02,Robbie,600,324
01,02,Barry,601,29
01,02,Barry,602,242
01,02,Rachel_Green,603,242
01,02,Rachel_Green,604,306
01,02,Rachel_Green,605,242
01,02,Rachel_Green,606,29
01,02,Rachel_Green,607,29
01,02,Rachel_Green,608,29
01,02,Rachel_Green,609,29
01,02,Rachel_Green,610,29
01,02,Barry,611,242
01,02,Barry,612,29
01,02,Barry,613,306
01,02,Barry,614,29
01,02,Barry,615,306
01,02,Barry,616,29
01,02,Barry,617,29
01,02,Barry,618,29
01,02,Barry,619,306
01,02,Barry,620,306
01,02,Barry,621,29
01,02,Barry,622,29
01,02,Barry,623,242
01,02,Barry,624,29
01,02,Robbie,625,324
01,02,Rachel_Green,626,306
01,02,Rachel_Green,627,29
01,02,Rachel_Green,628,29
01,02,Rachel_Green,629,306
01,02,Barry,630,306
01,03,All,631,292
01,03,Phoebe_Buffay,632,296
01,03,Phoebe_Buffay,633,292
01,03,Rachel_Green,634,296
01,03,Monica_Geller,635,292
01,03,Monica_Geller,636,248
01,03,Joey_Tribbiani,637,292
01,03,Chandler_Bing,638,59
01,03,Phoebe_Buffay,639,292
01,03,Phoebe_Buffay,640,292
01,03,Monica_Geller,641,335
01,03,Ross_Geller,642,335
01,03,Chandler_Bing,643,183
01,03,Joey_Tribbiani,644,183
01,03,Joey_Tribbiani,645,59
01,03,Joey_Tribbiani,646,59
01,03,Joey_Tribbiani,647,183
01,03,Chandler_Bing,648,183
01,03,Chandler_Bing,649,59
01,03,Chandler_Bing,650,183
01,03,Joey_Tribbiani,651,183
01,03,Joey_Tribbiani,652,183
01,03,Joey_Tribbiani,653,183
01,03,Joey_Tribbiani,654,183
01,03,Chandler_Bing,655,59
01,03,Chandler_Bing,656,72
01,03,Chandler_Bing,657,183
01,03,Chandler_Bing,658,59
01,03,Joey_Tribbiani,659,183
01,03,Joey_Tribbiani,660,59
01,03,Chandler_Bing,661,183
01,03,Chandler_Bing,662,183
01,03,Chandler_Bing,663,183
01,03,Chandler_Bing,664,183
01,03,Chandler_Bing,665,183
01,03,Chandler_Bing,666,59
01,03,Ross_Geller,667,335
01,03,Rachel_Green,668,306
01,03,Rachel_Green,669,306
01,03,Rachel_Green,670,183
01,03,Rachel_Green,671,306
01,03,Rachel_Green,672,306
01,03,Joey_Tribbiani,673,292
01,03,Phoebe_Buffay,674,292
01,03,Phoebe_Buffay,675,292
01,03,Phoebe_Buffay,676,292
01,03,Monica_Geller,677,292
01,03,Phoebe_Buffay,678,292
01,03,Phoebe_Buffay,679,292
01,03,Phoebe_Buffay,680,292
01,03,Phoebe_Buffay,681,292
01,03,Phoebe_Buffay,682,292
01,03,Joey_Tribbiani,683,292
01,03,Phoebe_Buffay,684,292
01,03,Phoebe_Buffay,685,292
01,03,Rachel_Green,686,292
01,03,Phoebe_Buffay,687,292
01,03,Phoebe_Buffay,688,292
01,03,Phoebe_Buffay,689,292
01,03,Phoebe_Buffay,690,292
01,03,Phoebe_Buffay,691,292
01,03,Phoebe_Buffay,692,292
01,03,Phoebe_Buffay,693,292
01,03,Phoebe_Buffay,694,292
01,03,Monica_Geller,695,292
01,03,Phoebe_Buffay,696,292
01,03,Phoebe_Buffay,697,292
01,03,Rachel_Green,698,59
01,03,Rachel_Green,699,59
01,03,Monica_Geller,700,59
01,03,Chandler_Bing,701,59
01,03,Chandler_Bing,702,59
01,03,Chandler_Bing,703,59
01,03,Phoebe_Buffay,704,292
01,03,Phoebe_Buffay,705,59
01,03,Phoebe_Buffay,706,59
01,03,Chandler_Bing,707,59
01,03,Ross_Geller,708,59
01,03,Ross_Geller,709,59
01,03,Chandler_Bing,710,59
01,03,Chandler_Bing,711,59
01,03,Chandler_Bing,712,59
01,03,Phoebe_Buffay,713,292
01,03,Phoebe_Buffay,714,292
01,03,Monica_Geller,715,248
01,03,Monica_Geller,716,248
01,03,Rachel_Green,717,5
01,03,Joey_Tribbiani,718,5
01,03,Monica_Geller,719,355
01,03,Chandler_Bing,720,248
01,03,Chandler_Bing,721,355
01,03,Monica_Geller,722,248
01,03,Monica_Geller,723,248
01,03,Monica_Geller,724,5
01,03,Monica_Geller,725,248
01,03,Rachel_Green,726,5
01,03,Monica_Geller,727,248
01,03,Monica_Geller,728,248
01,03,Monica_Geller,729,5
01,03,Monica_Geller,730,248
01,03,Monica_Geller,731,248
01,03,Monica_Geller,732,5
01,03,Monica_Geller,733,248
01,03,Paula,734,286
01,03,Paula,735,286
01,03,Paula,736,248
01,03,Paula,737,286
01,03,Paula,738,248
01,03,Paula,739,248
01,03,Monica_Geller,740,248
01,03,Monica_Geller,741,248
01,03,Monica_Geller,742,248
01,03,Paula,743,248
01,03,Joey_Tribbiani,744,335
01,03,Ross_Geller,745,183
01,03,Monica_Geller,746,59
01,03,Joey_Tribbiani,747,59
01,03,Joey_Tribbiani,748,59
01,03,Ross_Geller,749,292
01,03,Phoebe_Buffay,750,292
01,03,Phoebe_Buffay,751,292
01,03,Phoebe_Buffay,752,292
01,03,Phoebe_Buffay,753,292
01,03,Phoebe_Buffay,754,292
01,03,Monica_Geller,755,5
01,03,Alan,756,5
01,03,Joey_Tribbiani,757,59
01,03,Joey_Tribbiani,758,5
01,03,Monica_Geller,759,248
01,03,Monica_Geller,760,5
01,03,Monica_Geller,761,5
01,03,All,762,5
01,03,Alan,763,5
01,03,Monica_Geller,764,248
01,03,Monica_Geller,765,5
01,03,Monica_Geller,766,5
01,03,Ross_Geller,767,335
01,03,Ross_Geller,768,5
01,03,Ross_Geller,769,335
01,03,Ross_Geller,770,335
01,03,Ross_Geller,771,5
01,03,All,772,5
01,03,All,773,5
01,03,Monica_Geller,774,248
01,03,Rachel_Green,775,365
01,03,Joey_Tribbiani,776,5
01,03,Phoebe_Buffay,777,228
01,03,Phoebe_Buffay,778,228
01,03,Ross_Geller,779,335
01,03,Ross_Geller,780,5
01,03,Rachel_Green,781,306
01,03,Rachel_Green,782,306
01,03,Chandler_Bing,783,59
01,03,Chandler_Bing,784,5
01,03,Chandler_Bing,785,5
01,03,Chandler_Bing,786,59
01,03,Ross_Geller,787,335
01,03,Ross_Geller,788,5
01,03,Ross_Geller,789,5
01,03,Ross_Geller,790,335
01,03,Ross_Geller,791,335
01,03,All,792,248
01,03,Monica_Geller,793,248
01,03,Joey_Tribbiani,794,5
01,03,Ross_Geller,795,5
01,03,Ross_Geller,796,5
01,03,Ross_Geller,797,5
01,03,Ross_Geller,798,5
01,03,Rachel_Green,799,306
01,03,Rachel_Green,800,5
01,03,Monica_Geller,801,248
01,03,Monica_Geller,802,5
01,03,Monica_Geller,803,248
01,03,Monica_Geller,804,5
01,03,Rachel_Green,805,5
01,03,Ross_Geller,806,5
01,03,Ross_Geller,807,5
01,03,Chandler_Bing,808,59
01,03,Chandler_Bing,809,5
01,03,Phoebe_Buffay,810,214
01,03,Phoebe_Buffay,811,292
01,03,Phoebe_Buffay,812,214
01,03,Lizzie,813,292
01,03,Phoebe_Buffay,814,292
01,03,Phoebe_Buffay,815,292
01,03,Phoebe_Buffay,816,214
01,03,Phoebe_Buffay,817,214
01,03,Phoebe_Buffay,818,292
01,03,Lizzie,819,292
01,03,Phoebe_Buffay,820,292
01,03,Phoebe_Buffay,821,214
01,03,Phoebe_Buffay,822,292
01,03,Lizzie,823,214
01,03,Lizzie,824,214
01,03,Lizzie,825,292
01,03,Lizzie,826,292
01,03,Lizzie,827,214
01,03,Phoebe_Buffay,828,214
01,03,Lizzie,829,214
01,03,Phoebe_Buffay,830,214
01,03,Phoebe_Buffay,831,292
01,03,Phoebe_Buffay,832,292
01,03,Phoebe_Buffay,833,292
01,03,Phoebe_Buffay,834,292
01,03,Chandler_Bing,835,59
01,03,Chandler_Bing,836,183
01,03,Chandler_Bing,837,335
01,03,Chandler_Bing,838,335
01,03,Chandler_Bing,839,248
01,03,Chandler_Bing,840,248
01,03,Chandler_Bing,841,59
01,03,Chandler_Bing,842,59
01,03,Chandler_Bing,843,59
01,03,Rachel_Green,844,306
01,03,Rachel_Green,845,306
01,03,Joey_Tribbiani,846,292
01,03,Joey_Tribbiani,847,292
01,03,Ross_Geller,848,183
01,03,Ross_Geller,849,292
01,03,Ross_Geller,850,335
01,03,Joey_Tribbiani,851,335
01,03,Joey_Tribbiani,852,335
01,03,Ross_Geller,853,183
01,03,Rachel_Green,854,306
01,03,Monica_Geller,855,286
01,03,Monica_Geller,856,286
